Speed_kmh,Battery_State_%,Battery_Voltage_V,Driving_Mode,Road_Type,Traffic_Condition,Road_Gradient,Weather_Condition,Temperature_C,Wind,Vehicle_Weight_kg,Passenger_Count,Distance_Travelled_km,Energy_Consumption_kWh
43.88168979136456,73.31412913191303,341.0902058988588,Normal,Highway,Medium,Flat,4,3.4068871088639163,High,1891.7536889202083,43,34.875170575208415,8.177638453823276
27.0457521608119,66.6177180787023,302.30896226822006,Sport,Rural,Medium,Ascending,Cloudy,18.709985232625066,Medium,2486.6023176101435,33,28.725224620782686,7.393114169248202
23.499970096112403,59.03583274056519,366.8525138446114,3,3,3,Ascending,4,26.812344732676973,Medium,2178.8769018966213,8,0.5835367083713905,5.45471951952768
16.896353867121128,34.92510877077278,384.5105640980262,Sport,Rural,3,Descending,4,29.640482459382905,Low,1846.3972545953447,39,30.356954659651684,7.158108063537352
74.6896369879196,91.57683643414924,335.4627094443118,3,3,Heavy,Ascending,3,18.56659044693928,Medium,1383.5302942736878,26,5.839563321726906,6.542540140474495
93.7586226896766,39.8828801610269,304.60331361417184,3,Rural,Medium,Flat,Rainy,4.781561089839254,High,1905.1143485567263,10,3.995577693944262,9.689173091058924
69.39580793044328,27.30471020625286,398.6775597385558,Normal,Rural,3,Descending,3,36.70099548604363,Medium,1348.7781569459048,47,34.833473086756904,11.374770076034045
17.63552515058516,80.00121433829563,326.3698255451067,Normal,Highway,3,Descending,4,29.812783740401077,Low,2376.7111198467164,32,35.041704325348284,6.489437938928182
97.33485239201651,34.04924274649331,312.6621121690773,3,Rural,Heavy,Descending,Cloudy,7.180978027792181,Low,1499.088074077831,43,44.50660222286416,12.368708146146908
76.31456485964742,49.75167996329408,336.9752507973028,Normal,Rural,Heavy,Flat,Cloudy,31.531581282836846,Low,2324.97668423935,0,0.2686853985748785,7.792634273744754
46.57988473523946,22.26279426327838,373.8557040633557,3,Highway,Medium,Descending,Rainy,10.65381922831266,Low,1595.0733236674982,17,19.0001167205984,8.201626808664003
80.89563546432755,30.965435403235844,329.3916596890565,Normal,3,3,Flat,Cloudy,9.059410510077134,Medium,1488.4681374419376,31,0.7123727478689138,8.60910805061433
31.188597509139942,33.85629046079296,357.4703203919488,Sport,3,Heavy,Flat,4,33.83844823062149,Low,1595.5069803468375,43,18.2966610550928,6.697371404209059
41.42306501930526,24.352810220014234,341.5559994437142,3,Rural,Medium,Ascending,3,34.29558430677046,High,2119.820404412036,43,24.63373112289767,9.60138930743646
110.09830117583884,72.53255652982762,311.77639922766184,3,Highway,Heavy,Flat,Rainy,12.931663126854062,High,1882.78023969238,48,26.53348516134637,12.653064241971526
34.860540680570445,86.96062366424938,333.02870124921105,Normal,3,Medium,Ascending,3,-4.598473771329597,Low,1339.7142335980432,42,17.86104240697305,6.172639758979829
56.39859217895239,49.86523250927527,372.48705057140666,Sport,Highway,3,Ascending,Cloudy,3.3954529629996344,High,1378.17672243715,30,36.29253826851375,10.487010493004307
106.81693648752176,89.96611813745605,361.20038973314456,Normal,Rural,Heavy,Ascending,4,35.91833477010514,Medium,1692.0885744274517,47,20.83818664528579,10.55849140936168
84.92656203210329,37.06772596481012,311.9778379883561,Sport,Highway,Medium,Ascending,Rainy,35.4437201674776,High,1640.1065738077884,36,25.90461446143069,9.946489189665854
7.46438713976433,46.03123388489916,316.33224097143085,Normal,Rural,Medium,Descending,Cloudy,15.400513664205144,Low,2307.256034827818,43,40.02437128920975,7.089250612363736
17.676365313476442,32.058959442493475,364.0733359307445,3,3,3,Descending,Cloudy,8.685251827414536,High,1943.9291476367705,25,8.797708040086581,6.3033475041787135
0.940990892630018,69.64473563351989,381.3415414320869,Sport,3,Heavy,Flat,3,8.623673144732724,High,1442.7294819146332,30,16.112672104834804,6.067301116125329
75.71061482749961,53.58956726962455,334.9474495958169,Sport,3,Medium,Flat,Cloudy,35.373766118284216,High,1236.8458988961206,51,26.11933707333472,10.125589100553048
53.7208110492502,69.0626677473519,359.531075184345,Normal,3,Medium,Descending,3,9.612998993898245,High,1333.072037253601,54,38.40414942575016,7.9772752964713085
16.112982108273066,80.93399243153469,317.06435887521053,Sport,Highway,Medium,Descending,Cloudy,18.02111168830493,Low,2110.5351884329493,43,21.325235831701427,6.517722893155605
114.95209452681246,63.65624128263588,331.1376336905324,Normal,Highway,Medium,Ascending,3,27.8954972766804,Low,2301.2264471361023,22,3.731061936274737,8.571435267387125
63.55916687347439,70.21042839214303,302.02702056730527,Sport,Highway,Heavy,Flat,3,4.426646872423847,High,2217.299403776455,48,49.44264354041624,9.167873235557057
29.0271952935467,94.82002515154664,376.8275947799523,Normal,Rural,Heavy,Flat,4,6.422758671365214,Low,2226.8381182476182,38,35.424745061876365,5.985324175772955
60.07242853856491,43.92514476870745,340.10098197729667,Normal,3,Medium,Descending,Rainy,11.112785189280707,Medium,1539.2492299053883,47,36.16448328378634,9.581487464556352
81.55443992821293,48.733115090716254,381.6125573653954,Normal,3,Heavy,Ascending,Rainy,24.44005252063255,Low,2485.8118414027904,44,23.308735084921302,9.162567542805569
9.148706156827735,77.41626893674695,370.8372996022727,3,3,Heavy,Flat,4,31.787079301584757,Medium,1312.3310978537593,22,27.39729884143804,5.784014522421798
32.96445780574704,68.90444136443094,382.8744265728477,Sport,Highway,3,Descending,Cloudy,19.601759349894976,Medium,2267.4239379204246,54,49.70301734479722,7.5050227818661535
96.83585890607924,34.282632363177186,328.56586695828827,3,Highway,3,Ascending,Cloudy,0.9817931492330656,High,1325.862456132215,51,29.796273613504795,12.594407898532166
55.15978444831935,50.091784800839214,318.5108730427845,3,3,Medium,Ascending,Rainy,15.081048538137448,High,1547.7906961048889,17,11.024580357639254,7.651400666883276
65.58925704387539,57.4270410499772,397.19056826516703,3,Rural,3,Ascending,3,0.74608249554373,Medium,1844.038236616976,66,48.22254901199074,11.613581789617932
51.93792026513631,53.55118703747115,371.73277870408697,3,Highway,Heavy,Ascending,3,-1.0266273649987108,Medium,1269.3430019931957,40,26.934357854060835,9.413401344038231
5.267993117160614,34.261984665763265,383.40422679266703,Sport,3,Medium,Flat,Rainy,21.53275464331515,Medium,1712.4227490761923,21,1.1316001088589958,4.6193859002994
19.88997357841871,93.95440734274098,301.3133373709934,Sport,3,3,Ascending,Rainy,38.02954503090653,Low,1655.148696853328,47,28.710238751716656,5.8696881905483655
53.46499664902691,80.98550093551808,335.44616202958866,3,3,Medium,Descending,4,32.69253250003268,High,2041.3237062924068,8,3.616732590009144,7.017272710229336
25.102255848951337,58.50846656862818,374.2816690577332,Sport,Rural,Medium,Ascending,Cloudy,29.851206814412187,Medium,2133.417459285482,49,26.426656686647195,6.915063771620711
5.997483439161448,74.40488226454693,307.79828329899834,Sport,3,3,Descending,3,27.717518463940017,Medium,1317.6438905600066,49,41.284051025031786,5.146897145026316
101.23795968621884,91.78261377084176,356.7339929568936,Normal,Highway,Heavy,Descending,4,35.37075357110639,Low,1249.4890224845117,45,26.989431920495736,9.122349150026398
117.7431034996939,30.893931388925697,342.9072767455003,Sport,Rural,Heavy,Flat,Rainy,28.877578786425,Medium,2208.6587190746045,37,18.73532136209227,10.741487129034375
95.17714487960872,40.02984405655822,301.7616507141107,3,Rural,3,Descending,4,23.209480538534716,Medium,1886.388803229004,45,44.14222656671211,11.23673505160413
102.45419060456004,63.4160997805316,323.5975577119451,Sport,3,3,Flat,4,11.410603612317416,Low,1895.0277795929887,59,46.38674488868935,12.701097224346716
29.037255638045444,83.92082970818869,328.4791989066714,3,Highway,3,Flat,3,-0.4575249563093262,High,2474.931672570902,16,17.439800021748212,5.058622287283958
115.27523706158397,22.90039163532219,311.18599463463227,Sport,Highway,3,Flat,4,15.746501372980468,Low,1769.0639912744832,38,24.997644120452133,11.475563382974338
23.631084534411407,98.72145201570883,363.15369097426606,3,3,Medium,Descending,3,36.61529062654153,Medium,1455.0502779135747,57,49.14782257487786,8.502312396920896
114.17157724341988,56.39252823059177,324.2397876251889,Sport,3,Heavy,Descending,Rainy,21.239511941881865,High,2084.8334812273297,29,8.987232209796712,9.7791481406395
119.37831527591412,48.73849124973784,327.76194996193885,Sport,Highway,Heavy,Flat,3,3.302688095281012,High,2260.3814798370704,28,14.977846476686672,10.787762346506682
85.40673668952584,43.41795502718175,389.8238598200147,Sport,Rural,3,Flat,Cloudy,24.206048881637976,High,1853.069011624165,30,21.478280538159407,10.081345049184192
117.73724781501863,33.94853661206973,346.71230926931395,3,Rural,Heavy,Descending,Rainy,15.945800533622702,High,2099.3589669581406,11,5.13432604104844,9.519905023017587
68.34477354805244,83.32591271440222,339.21281469692724,Normal,3,Heavy,Flat,3,36.91210398623349,Low,1868.110826702104,15,13.674924169359814,6.768290313531678
31.14501398113084,96.43313317968772,372.3871038314717,3,3,Heavy,Ascending,Rainy,2.2422959527901165,High,1729.557935952664,25,27.27996547404519,6.731536215927841
52.43950627987451,53.09158038763186,390.9613796882912,Sport,Highway,3,Descending,4,27.040528682804315,Low,1244.561301118085,13,11.502053213483045,7.790485977817996
71.22731224545431,96.1936555802765,302.5036336237444,3,Highway,3,Flat,Rainy,25.672110916306075,Low,1425.865356602685,37,34.34562077165178,8.540770640989045
8.7697874432418,85.90380923480274,344.82388465553964,Sport,Highway,Heavy,Descending,3,39.25937103346771,Low,1823.6977357982928,29,17.44880695656993,5.571952206597819
74.68119175406953,58.48409019810546,361.0781356077947,Sport,Highway,3,Ascending,4,20.42104569782974,High,1715.4871458862776,31,4.580767321710872,7.586804366321019
117.74134041147536,73.92209433009062,331.85630981259897,Normal,3,Heavy,Descending,Cloudy,34.2208316170138,Medium,2295.748898613287,41,38.25019794099292,11.944422948391294
22.81291797404732,54.79873433363704,377.24077221232415,Sport,3,3,Descending,Rainy,-3.887872811085619,Low,1340.979703663328,37,28.41407357843077,5.627068656230467
95.111413954606,64.69787265700418,397.14770702702737,Sport,Highway,Heavy,Ascending,3,0.5301385700859678,Low,1265.16579497065,42,41.26097720871579,10.718235737358716
108.94785525355432,24.643706961480305,394.3427366250284,Sport,3,3,Flat,Rainy,10.567235778093874,Low,1313.2784480965531,27,18.07156569478004,11.06130269995153
113.2441911384265,75.70107802404266,326.5982539379942,Normal,3,Heavy,Flat,Rainy,22.8697328720757,Medium,2081.520470552712,6,1.0670338250775386,9.499919712339867
115.21627252865366,24.225971558730937,322.6338278437486,3,Highway,3,Descending,3,15.208570523533387,Low,1972.8155209746053,9,2.4297558472464518,10.107419892506256
62.57515664657663,85.36679575357196,395.7490531021221,Normal,Rural,3,Ascending,Cloudy,4.121331130596499,Medium,2021.886426503052,57,39.792946111570345,10.368813498596792
117.27694895898044,85.9957543568446,345.86284874314657,3,Rural,Heavy,Ascending,3,21.51416829511455,High,1403.9978968514663,19,20.590996484428118,10.344287566658547
90.87722485613268,38.96618300449717,320.8297723084692,Sport,Highway,Medium,Flat,Rainy,20.50145767036133,Medium,1871.2585983934416,68,48.82164669056775,12.651649867756367
19.40057234843543,45.89302248286402,370.6996963630418,3,Rural,Heavy,Descending,Cloudy,18.60013653343819,High,2197.9710403337854,56,41.53238773270719,8.114822725461316
57.2280127761564,58.50483028466346,328.44203239037915,3,3,Heavy,Descending,Cloudy,-0.924974955018584,Low,2089.039271272025,18,0.9044819439388212,6.025249985540711
86.19974104464048,67.73303255459851,326.72469750710525,3,Rural,Medium,Flat,Cloudy,36.71614717403039,Low,1770.2941463114512,57,43.51201198494081,11.461720130275756
29.68083789829,42.98829293935974,387.9249043077785,3,Highway,3,Descending,Cloudy,21.65148866656464,High,1334.5506673480188,32,10.722022076372411,5.88663513950964
76.87382202586649,67.398912370554,316.2479153376904,Sport,Highway,Medium,Flat,Rainy,6.879628623939576,High,2331.8452781037704,33,24.364619978508657,9.22304621072456
79.9920574855943,43.82296585834391,306.43929464662364,Normal,Rural,Heavy,Flat,3,25.93381856775343,Medium,1884.0656443971795,46,25.35545526209372,8.888020381358713
19.523969257027908,24.43925768568485,326.9186440171688,3,Rural,Medium,Ascending,3,9.30585958909993,High,2356.558987733976,18,3.080087987552654,5.7142429226415326
67.81023749433075,20.20220398655272,360.6945412838204,Sport,3,3,Descending,4,17.763521204849162,Medium,1770.310144726415,12,6.370715756463431,7.16387035269474
92.59522931743292,28.09208463347429,312.30878534032706,Sport,Rural,Heavy,Flat,4,10.350929697654234,Low,1508.116932418887,22,21.21006533112749,9.600153383268976
59.86747974431303,83.38005601312146,347.1594672276794,Sport,Rural,Heavy,Ascending,4,34.61773119419618,Medium,1599.636913313509,55,32.16678174011187,9.580912336452784
1.452374013132891,96.91450499066696,362.733711042532,Sport,Rural,3,Flat,Cloudy,39.72912630407186,Low,1743.5941256192837,14,13.294407169282984,3.4628069741214675
1.0846162895150613,54.15729594249754,384.8736992593174,3,3,3,Ascending,Cloudy,2.253192939755441,Medium,1998.4900731470125,34,26.36740820034043,6.6230712786817145
42.84352127640146,61.01471627599543,322.98695912022544,Normal,Rural,Heavy,Descending,3,-3.938947224953141,Low,2199.5842847327804,16,19.01885539190825,7.101677753388138
111.14328821181384,31.74785352587409,381.73463233827897,Sport,3,3,Ascending,Cloudy,4.869512814191911,Low,1515.4328214079858,29,31.55513893704809,11.785669830042233
27.44121355243305,64.08250821441257,323.4906261131239,Normal,3,Medium,Ascending,3,21.547839239392605,High,1444.0384968608553,26,21.279421334664068,5.128339089250297
76.12364266460246,31.572392160558145,367.67665412396406,Normal,Highway,Medium,Flat,4,2.827801280988988,Low,1463.456412709966,60,42.5964916860917,9.913170106107144
26.64910448319847,68.89714649590641,343.0673571482455,Normal,Highway,Medium,Flat,3,31.516799107276903,Low,2414.849712714972,39,49.188829020623295,9.128637468360749
38.60039875914583,94.66069340646833,311.468124237867,Sport,3,Medium,Descending,Cloudy,13.390175955749909,High,1413.133509817911,53,45.66128644294712,7.7521528603860625
101.76505075217808,35.65588314424317,371.42634628218485,Sport,3,3,Flat,3,22.47397333213583,Medium,1649.4662387016938,22,8.513351347549106,9.161189647064996
87.46337307239362,81.16509744456816,321.7762618549018,Sport,3,Medium,Flat,3,15.50280287302865,Medium,1831.6279063672248,26,22.91316616332593,10.06530059347553
11.447913277585275,21.880193825465923,317.66234260245915,Normal,Highway,Medium,Descending,3,35.649756472852914,High,1923.0645313075129,44,22.99500426082848,7.547332487817549
51.44424251837204,50.03977930572968,335.8322928589384,Sport,3,Heavy,Ascending,Cloudy,-3.4189098321975,Medium,2315.5106864253603,58,42.039272948206936,9.556897294159295
3.500371637431736,28.859880626440724,365.3290244759484,Sport,Highway,3,Ascending,Rainy,27.818585304546986,Low,1346.7489964708984,17,17.92374725859953,5.783286044211346
57.70681759236108,48.19803532765596,323.3996478790628,Normal,Highway,3,Ascending,4,24.347746000339,Medium,1340.417411112163,52,27.52513328216925,8.83865647482586
79.49208140412817,33.88295357111068,318.3661538781886,Sport,3,3,Flat,Rainy,24.228176394359195,High,1611.3325448493383,38,30.503022261331655,10.111563793640968
14.220314831778186,49.86439920983099,300.99536257133644,3,3,Heavy,Flat,Rainy,13.62952268671923,High,1737.1618947805891,14,5.6648872013004965,4.387029740184
34.66619266909988,53.40182448860243,347.16430971017235,3,3,Heavy,Ascending,Rainy,-4.294614718584612,Low,1685.9083605555174,37,27.9422604166558,7.27787723087748
47.740395060258834,44.04728982247347,342.8645569315183,3,Highway,3,Flat,Rainy,26.015832488558104,Low,1709.4723477592192,39,12.417390268896144,6.639856424613486
110.34372295872598,72.52975595785033,323.38677436373763,3,Rural,Medium,Flat,Cloudy,32.3262045763714,Low,2306.89150140077,23,10.41018232903898,11.287280263691056
119.19060185075568,93.50816410071278,305.3652164009691,Normal,3,Heavy,Flat,Cloudy,-1.1646360055693346,Medium,2287.668815604757,33,12.590747449598345,9.363864364636452
5.389355879473903,52.04762992842178,342.9255874595837,Sport,Rural,Heavy,Flat,Rainy,14.872787690978589,Low,2247.151697335522,23,5.057664733511285,4.998982323228927
91.32095081944703,35.38745251800172,378.8205111071632,3,Rural,Heavy,Descending,Rainy,2.316768427617439,High,2181.8648681206146,14,3.57953950603549,7.936711746095406
44.60688796828119,41.65782065567867,371.5282131327177,3,Rural,3,Descending,3,22.49220038933237,High,1252.5060443729706,47,32.37863183308715,7.663061288866339
47.0949823475376,88.32006587970952,386.07948898601705,Sport,Rural,Medium,Flat,3,30.35221943615665,High,1394.2040135436855,40,47.05484530798525,9.1044480697064
90.51179680164272,65.73117786161183,300.95826877131555,Normal,Rural,Heavy,Flat,4,25.001795421733284,High,2151.850436470651,28,34.4311810950888,9.911696155031008
